path,chroma_stft,rms,spec_cent_mean,spec_cent_std,spec_cent_skew,spectral_bandwidth,rolloff,rolloff_std,rolloff_skew,zero_crossing_rate,tonnetz,log_power,fourier,tempogram,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,duration,emotion,dataset
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_road_sad.wav,0.22152695059776306,0.011208679527044296,1631.3078079583634,1543.1725426784053,1.7653729141517296,1858.1512845679326,2906.243537454044,2698.9904921306143,0.8731320734493947,0.08154775582107843,-0.009578659701103423,-68.7685775756836,0.04844994470477104,0.08534954745280593,-533.1898803710938,97.1070785522461,33.44488525390625,12.585246086120605,8.759334564208984,11.504761695861816,-14.347637176513672,-16.16996192932129,-15.21364688873291,2.1929452419281006,-16.106365203857422,1.639197826385498,-9.588008880615234,72.20800018310547,68.43573760986328,21.25244140625,25.020427703857422,22.620214462280273,23.122955322265625,22.13840103149414,17.59089469909668,12.38078498840332,10.425505638122559,12.487446784973145,11.19550609588623,9.071025848388672,2.353,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_room_sad.wav,0.21412643790245056,0.012996353209018707,1690.848425967467,1513.6204787691677,1.8795582140578242,2004.6068780648243,2863.916015625,2612.0202703667915,0.9719528094113867,0.0803896949404762,-0.03903738345574872,-68.94910430908203,0.05208202078938484,0.1215313926582286,-528.30322265625,84.66687774658203,32.881195068359375,6.691788673400879,7.097619533538818,21.31808090209961,-5.735283374786377,-14.336082458496094,-16.44350814819336,-2.9614009857177734,-17.456151962280273,5.103886127471924,-12.385360717773438,74.9125747680664,62.48038101196289,19.593603134155273,24.838857650756836,18.733978271484375,20.251373291015625,24.956514358520508,24.576169967651367,10.719139099121094,13.744791984558105,11.981289863586426,11.463970184326172,11.269927024841309,2.428,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_rose_sad.wav,0.21687398850917816,0.011059713549911976,1595.191970662077,1442.1122599939567,2.0336043362488794,1935.9526471960037,2799.2227836277175,2644.3666556511102,1.030564599138656,0.07517832880434783,-0.023828538204038137,-68.410888671875,0.04344586655497551,0.12410608726851234,-536.62744140625,98.85687255859375,32.13734436035156,18.469289779663086,10.45300006866455,11.773252487182617,-11.686656951904297,-16.509727478027344,-16.805200576782227,6.288938522338867,-21.750951766967773,2.7779781818389893,-8.007966041564941,61.08304977416992,65.35358428955078,22.845718383789062,20.727746963500977,19.488954544067383,21.18494415283203,17.3445987701416,17.44611930847168,11.706870079040527,13.342608451843262,14.457640647888184,8.502473831176758,8.509639739990234,2.65,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_rot_sad.wav,0.27015921473503113,0.011138195171952248,1852.305439603494,1593.2012562509983,1.8302439070668708,2030.7622681125279,3111.33251953125,2559.8522891898474,0.846114812892841,0.095263671875,-0.03350302650275649,-69.3366470336914,0.04988782852888107,0.13565030964898078,-519.78564453125,84.76144409179688,29.455705642700195,7.383215427398682,4.692666530609131,15.301156044006348,-15.37548828125,-12.104525566101074,-15.547172546386719,1.6778351068496704,-13.569090843200684,7.484945297241211,-8.200916290283203,71.87744903564453,72.83195495605469,23.176286697387695,30.481481552124023,19.491308212280273,19.789203643798828,22.383420944213867,23.030588150024414,11.42320728302002,11.477404594421387,12.49474048614502,9.848406791687012,8.937658309936523,2.306,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_rough_sad.wav,0.2648994028568268,0.011667811311781406,1700.1677602782756,1464.0470317036015,2.0852850044429108,1992.5922222447014,2920.4668063561894,2289.1872540307872,1.0229313853677924,0.08155244993932038,-0.0020235965837208667,-70.34706115722656,0.04854454845190048,0.0905310153460635,-523.060546875,84.30326843261719,21.425016403198242,7.623679161071777,10.750201225280762,15.341723442077637,-16.702533721923828,-13.758485794067383,-15.988792419433594,5.24238920211792,-14.367203712463379,4.967724800109863,-1.0255628824234009,72.98499298095703,64.52959442138672,19.188331604003906,27.81937599182129,19.612592697143555,18.905485153198242,21.947622299194336,20.17874526977539,14.24563980102539,12.143718719482422,14.271662712097168,9.984463691711426,8.96205997467041,2.387,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_rush_sad.wav,0.27956491708755493,0.01309631671756506,1840.2830230114478,1522.6662881079862,1.6689445782661472,1996.4830869439747,3092.1476544074294,2486.0621828302546,0.8589259183319173,0.09525169516509434,0.00046830726382163793,-69.25183868408203,0.054973356425762177,0.08804674975664702,-509.01861572265625,76.90769958496094,17.56475257873535,12.638148307800293,15.033934593200684,17.05057716369629,-14.734256744384766,-17.277374267578125,-17.27996253967285,6.237063884735107,-13.358630180358887,4.178785800933838,-7.265211582183838,71.25457763671875,66.83121490478516,27.956775665283203,27.54340362548828,21.376245498657227,18.36091423034668,21.840179443359375,15.940694808959961,13.432480812072754,12.111172676086426,14.657315254211426,8.913396835327148,8.446083068847656,2.441,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_said_sad.wav,0.257600873708725,0.01021419558674097,2377.0810013818827,1952.9137835570882,1.003332505274399,2081.9721790991857,3765.3083214393027,2895.8965518621694,0.5578125527309925,0.1492638221153846,-0.011622187842957805,-67.81954193115234,0.05275123938918114,0.09104047140033739,-506.7757568359375,59.93538284301758,22.959230422973633,15.657994270324707,8.382631301879883,14.64111328125,-20.915668487548828,-15.255626678466797,-13.21015739440918,8.901229858398438,-15.791593551635742,7.596589088439941,-4.241835594177246,71.17933654785156,76.89537811279297,22.108440399169922,25.75380516052246,19.68594741821289,20.250394821166992,22.397075653076172,18.28190803527832,13.306180000305176,14.35792064666748,12.686748504638672,11.533327102661133,7.10524845123291,2.394,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_sail_sad.wav,0.2564406394958496,0.008690359070897102,2177.556043267715,1855.2015038602522,1.2218346235765425,2124.7675322616205,3724.488589638158,2845.583773323118,0.5835324661197575,0.11639939692982457,-0.005823319906545361,-65.78324890136719,0.043464113026857376,0.09511620461020467,-525.7802124023438,75.84676361083984,26.543785095214844,19.078521728515625,14.094605445861816,14.510632514953613,-19.529748916625977,-13.584043502807617,-14.108771324157715,13.224542617797852,-17.34288215637207,6.679844379425049,-2.1105523109436035,75.88761138916016,74.30744934082031,18.91111946105957,21.929607391357422,22.213592529296875,18.855924606323242,23.186851501464844,20.90028190612793,15.263504981994629,14.544775009155273,12.51663589477539,12.43454360961914,9.895951271057129,2.64,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_search_sad.wav,0.28051742911338806,0.011154361069202423,2428.651199843446,1820.6608903819572,0.7570525273147011,2227.0190517827914,4299.022746535967,2999.5329355608674,0.16662229111918747,0.1299473024764151,0.008298000164881374,-65.12847137451172,0.05391788110136986,0.07155093726178242,-503.5321350097656,62.03770446777344,22.70386505126953,17.770484924316406,11.26603889465332,19.11210823059082,-11.490438461303711,-22.042892456054688,-20.379150390625,10.360872268676758,-15.764922142028809,2.6431491374969482,-9.928120613098145,76.95979309082031,68.08200073242188,18.34873390197754,25.134103775024414,24.706356048583984,20.293439865112305,20.000883102416992,20.87998390197754,13.41934585571289,12.513619422912598,13.858896255493164,10.409578323364258,9.380356788635254,2.446,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_seize_sad.wav,0.2661997079849243,0.010156329721212387,2495.1191922433973,1892.5059383504686,0.7214932895364251,2245.650363977757,4274.432842548077,3076.427043986206,0.2222526050793204,0.13662693643162394,-0.009297649438730482,-63.359336853027344,0.05016380921006203,0.09862025433904859,-510.4090270996094,53.86162185668945,27.397972106933594,31.852615356445312,11.818894386291504,14.60507583618164,-14.045406341552734,-14.670522689819336,-15.500873565673828,8.336806297302246,-18.354232788085938,3.822937488555908,-9.681954383850098,70.31817626953125,66.04991912841797,21.476476669311523,29.6332950592041,24.859195709228516,17.302316665649414,20.80974578857422,19.439786911010742,14.692550659179688,16.057905197143555,11.907604217529297,11.826406478881836,7.59757137298584,2.713,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_sell_sad.wav,0.30944591760635376,0.010220174677670002,2137.702337828382,1752.8052786316925,1.2207873239552056,2132.6775753883508,3768.489990234375,2810.5917226491115,0.5525100968609659,0.1227294921875,-0.04172568617050024,-67.4827880859375,0.04766784980893135,0.0931418914566928,-530.5938720703125,73.43724060058594,25.55704689025879,13.325231552124023,2.6205286979675293,11.13367748260498,-14.411730766296387,-11.900995254516602,-11.419159889221191,10.139081001281738,-10.581563949584961,6.66015100479126,-3.0847136974334717,97.09082794189453,71.67564392089844,18.53740119934082,23.300539016723633,23.65192222595215,17.57488250732422,24.022647857666016,22.063817977905273,13.809770584106445,14.227027893066406,17.154491424560547,10.107095718383789,10.063529968261719,2.767,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_shack_sad.wav,0.3186093270778656,0.008455083705484867,2215.6428378080927,1713.4886588237553,1.1671636289457568,2153.355123417375,3967.3929850260415,2810.2279549557297,0.4203983102489202,0.1180103443287037,0.010172801935432418,-66.14167785644531,0.04466582089662552,0.12118676293600414,-524.631591796875,68.67765045166016,15.412944793701172,18.93193817138672,12.966071128845215,12.286080360412598,-15.32811450958252,-13.279247283935547,-11.634808540344238,10.41324234008789,-14.874297142028809,8.625029563903809,-6.552862167358398,88.94417572021484,71.94255065917969,28.14163589477539,28.041500091552734,19.127525329589844,20.635177612304688,21.323787689208984,20.374853134155273,15.8274507522583,11.544954299926758,15.624784469604492,11.705300331115723,10.133395195007324,2.487,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_shall_sad.wav,0.2771241366863251,0.009686755016446114,2171.46209871817,1668.274959932269,1.099206478289676,2120.7588380729726,3727.478718307783,2799.3276248158345,0.5120564371606894,0.11894254864386793,-0.03344789399556324,-65.44586944580078,0.051871925592422485,0.09828718820755851,-500.7566833496094,72.4462890625,16.134572982788086,18.003620147705078,7.572908401489258,8.767570495605469,-14.017167091369629,-10.464329719543457,-17.21053123474121,9.951666831970215,-12.622847557067871,3.158618927001953,-3.576774835586548,78.932373046875,72.94297790527344,26.80783462524414,28.23280143737793,24.134859085083008,18.876008987426758,21.785490036010742,19.833248138427734,13.08552360534668,11.969376564025879,13.416666984558105,13.497190475463867,9.27448558807373,2.444,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_shawl_sad.wav,0.25153693556785583,0.00814795307815075,2227.8635421370927,1717.9895770005576,1.0326828245906012,2170.738926828197,3968.248226768092,2917.689069884974,0.3299360057241394,0.11663068804824561,-0.01607864515038247,-65.87493133544922,0.04155399650335312,0.10102993413675537,-528.5358276367188,74.07918548583984,22.92015266418457,18.397918701171875,7.6051201820373535,6.591338634490967,-14.693138122558594,-10.212042808532715,-17.015010833740234,11.617772102355957,-12.013195991516113,8.256771087646484,-6.268579959869385,71.7727279663086,77.72688293457031,27.29255485534668,29.917573928833008,26.451900482177734,23.0073184967041,19.237363815307617,24.156036376953125,13.93632698059082,10.953442573547363,17.357553482055664,12.737741470336914,8.305672645568848,2.634,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_sheep_sad.wav,0.28560712933540344,0.01018192246556282,2138.189549550474,1536.0579121626424,0.9169758549583512,2117.3650306145382,3871.375450721154,2616.6650468576954,0.1943358639646989,0.11457081330128205,0.005272436001586495,-65.8057632446289,0.047818392515182495,0.08633841898676256,-525.8443603515625,57.36750411987305,11.529889106750488,32.18456268310547,19.436588287353516,13.035004615783691,-15.037097930908203,-12.435104370117188,-14.377306938171387,7.381769180297852,-14.343026161193848,3.0831477642059326,-2.176710844039917,91.978271484375,60.0766716003418,26.19884490966797,28.197843551635742,26.48749351501465,18.571821212768555,21.475976943969727,19.471960067749023,15.025187492370605,12.5797119140625,14.307239532470703,10.839577674865723,10.273907661437988,2.704,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_shirt_sad.wav,0.2947937846183777,0.00910536851733923,2067.0307309337386,1552.7513848609933,1.0821925401240187,2026.4146267480126,3882.159363397277,2728.480445561665,0.2636556282861493,0.11204846070544554,0.01482636391373009,-65.8692398071289,0.04866986721754074,0.08058962296954679,-508.63702392578125,83.87474822998047,13.762879371643066,18.320478439331055,17.692602157592773,14.582995414733887,-16.867053985595703,-18.87677764892578,-20.36122703552246,9.121343612670898,-16.361236572265625,6.4534759521484375,-9.219301223754883,73.7982406616211,80.36066436767578,27.927078247070312,32.367652893066406,21.491714477539062,22.623271942138672,20.510107040405273,28.297657012939453,13.994726181030273,10.85859203338623,14.445152282714844,11.823684692382812,8.505120277404785,2.323,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_should_sad.wav,0.2738913595676422,0.00904671847820282,2281.4889909622216,1674.7901450714721,0.9600367974245837,2163.877250633103,3925.181820518092,2732.89720598345,0.3744463226079749,0.11956037554824561,0.004483952479484444,-65.61058807373047,0.047721587121486664,0.1462299208337165,-506.88427734375,65.08869171142578,14.927696228027344,21.771883010864258,16.48447608947754,15.955961227416992,-20.72495460510254,-12.703258514404297,-19.418712615966797,7.531139373779297,-13.933453559875488,8.633620262145996,-5.0891313552856445,65.71363067626953,70.49433135986328,24.576601028442383,29.037939071655273,20.3576602935791,19.06926918029785,21.26642608642578,22.099266052246094,14.774287223815918,11.770027160644531,15.174078941345215,12.90800952911377,7.378537178039551,2.636,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_shout_sad.wav,0.29324501752853394,0.010458162985742092,2041.4829652718936,1587.0515656849393,1.2812465966776876,2086.9097611082184,3575.068611934267,2769.6235422172895,0.578186527948959,0.09825397359913793,-0.013737178844787241,-68.77485656738281,0.048067595809698105,0.12354859202605514,-521.7801513671875,73.2520980834961,13.899829864501953,14.695924758911133,14.397719383239746,10.580253601074219,-17.246477127075195,-13.662446022033691,-14.066407203674316,6.524658203125,-9.029119491577148,5.904695510864258,-3.4392945766448975,80.59673309326172,70.28558349609375,30.036989212036133,28.950815200805664,19.72864532470703,16.724472045898438,21.822431564331055,17.418203353881836,14.600979804992676,14.29649543762207,14.690287590026855,13.12402629852295,8.565635681152344,2.686,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_size_sad.wav,0.27364447712898254,0.012806513346731663,2244.880349230586,1813.4304003278448,1.0574571933568513,2127.081220338633,3732.324878589527,3044.464051300686,0.6161082483694169,0.12518475506756757,-0.043755632382839346,-69.04436492919922,0.05610885098576546,0.10201797958216093,-502.83233642578125,71.2968978881836,22.2734375,11.769547462463379,3.614074468612671,14.130254745483398,-12.527454376220703,-13.828370094299316,-16.608007431030273,5.763383865356445,-12.13999080657959,7.556194305419922,-5.822073936462402,77.42919921875,71.4529800415039,21.12171745300293,26.485177993774414,23.700023651123047,14.455615043640137,22.20207977294922,16.764345169067383,12.717336654663086,15.551289558410645,14.800803184509277,11.113048553466797,7.918510913848877,2.576,sad,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/OAF_Sad\OAF_soap_sad.wav,0.28059202432632446,0.011082763783633709,2397.036068085872,2008.4147101117499,0.9379585151426327,2145.3549381379535,4147.222541360294,3072.14075782502,0.11877372409810658,0.15421070772058823,-0.021085945961828823,-66.02546691894531,0.05553858354687691,0.07343993212481725,-518.6956787109375,66.53132629394531,29.039369583129883,14.769447326660156,6.726744174957275,13.85549259185791,-14.90844440460205,-10.636435508728027,-15.319549560546875,13.531307220458984,-17.763336181640625,8.019083976745605,-5.266558647155762,97.536865234375,78.51803588867188,23.290945053100586,29.00432777404785,22.314098358154297,20.20121955871582,23.40024185180664,20.8454532623291,15.549631118774414,16.911710739135742,16.43034553527832,10.903876304626465,8.760046005249023,2.751,sad,TESS
